timestamp,elapsed_seconds,speed_kmh,acceleration_ms2,throttle_percent,brake_percent,steering_angle_deg,steering_grip,fatigue_level,co2_rate_g_per_km,mode,harsh_acceleration,harsh_braking,speeding,idling,eco_score
2025-11-16 16:52:59.446,4158.0,67.04,0.1,56.9,5.7,25.75,0.593,1.0,126.89,mixed,0,0,0,0,95.0
2025-11-16 16:53:00.446,4159.0,66.71,-0.331,35.4,4.7,20.98,0.641,1.0,120.29,mixed,0,0,0,0,95.0
2025-11-16 16:53:01.446,4160.0,68.51,1.802,45.2,3.6,39.29,0.449,1.0,123.98,mixed,0,0,0,0,95.0
2025-11-16 16:53:02.446,4161.0,66.66,-1.854,0.0,96.6,26.33,0.594,1.0,109.66,mixed,0,0,0,0,95.0
2025-11-16 16:53:03.446,4162.0,66.24,-0.414,23.7,0.0,17.98,0.644,1.0,116.6,mixed,0,0,0,0,95.0
2025-11-16 16:53:04.446,4163.0,67.73,1.482,63.4,8.3,4.55,0.597,1.0,129.11,mixed,0,0,0,0,95.0
2025-11-16 16:53:05.446,4164.0,68.23,0.502,28.3,4.3,-20.04,0.666,1.0,118.78,mixed,0,0,0,0,95.0
2025-11-16 16:53:06.446,4165.0,69.44,1.208,35.6,8.8,-14.09,0.771,1.0,121.45,mixed,0,0,0,0,95.0
2025-11-16 16:53:07.446,4166.0,69.21,-0.228,32.3,8.2,-19.61,0.494,1.0,120.37,mixed,0,0,0,0,95.0
2025-11-16 16:53:08.446,4167.0,68.98,-0.23,25.5,0.0,-29.49,0.692,1.0,118.23,mixed,0,0,0,0,95.0
2025-11-16 16:53:09.446,4168.0,69.43,0.449,25.5,0.0,-10.93,0.593,1.0,118.42,mixed,0,0,0,0,95.0
2025-11-16 16:53:10.446,4169.0,70.52,1.098,53.4,5.3,-21.15,0.659,1.0,127.24,mixed,0,0,0,0,100.0
2025-11-16 16:53:11.446,4170.0,71.88,1.361,48.3,4.2,-8.57,0.661,1.0,126.24,mixed,0,0,0,0,100.0
2025-11-16 16:53:12.446,4171.0,71.97,0.089,27.7,9.7,-5.29,0.658,1.0,120.11,mixed,0,0,0,0,100.0
2025-11-16 16:53:13.446,4172.0,70.04,-1.938,0.0,100.0,5.8,0.665,1.0,111.01,mixed,0,0,0,0,100.0
2025-11-16 16:53:14.446,4173.0,70.4,0.366,42.8,0.1,6.67,0.645,1.0,123.99,mixed,0,0,0,0,100.0
2025-11-16 16:53:15.446,4174.0,70.82,0.422,37.3,17.1,-9.51,0.649,1.0,122.53,mixed,0,0,0,0,100.0
2025-11-16 16:53:16.446,4175.0,71.1,0.276,31.3,13.9,-37.51,0.531,1.0,120.83,mixed,0,0,0,0,100.0
2025-11-16 16:53:17.446,4176.0,71.8,0.696,50.0,11.4,-39.04,0.519,1.0,126.7,mixed,0,0,0,0,100.0
2025-11-16 16:53:18.446,4177.0,69.05,-2.745,0.0,100.0,-45.0,0.584,1.0,120.62,mixed,0,1,0,0,83.0
2025-11-16 16:53:19.446,4178.0,71.18,2.134,64.3,5.8,-32.6,0.522,1.0,130.75,mixed,0,0,0,0,100.0
2025-11-16 16:53:20.446,4179.0,72.54,1.36,49.3,0.0,-30.08,0.627,1.0,126.8,mixed,0,0,0,0,100.0
2025-11-16 16:53:21.446,4180.0,73.31,0.762,66.8,4.2,-19.12,0.676,1.0,132.35,mixed,0,0,0,0,100.0
2025-11-16 16:53:22.446,4181.0,73.31,0.008,26.5,3.3,-35.56,0.724,1.0,120.29,mixed,0,0,0,0,100.0
2025-11-16 16:53:23.446,4182.0,70.7,-2.611,0.0,100.0,-45.0,0.603,1.0,121.28,mixed,0,1,0,0,88.0
2025-11-16 16:53:24.446,4183.0,71.34,0.638,30.5,5.7,-36.85,0.579,1.0,120.7,mixed,0,0,0,0,100.0
2025-11-16 16:53:25.446,4184.0,70.73,-0.607,0.0,56.0,-19.22,0.667,1.0,111.29,mixed,0,0,0,0,100.0
2025-11-16 16:53:26.446,4185.0,71.42,0.684,57.0,16.8,-4.59,0.643,1.0,128.67,mixed,0,0,0,0,100.0
2025-11-16 16:53:27.446,4186.0,70.45,-0.969,0.0,74.1,10.47,0.627,1.0,111.18,mixed,0,0,0,0,100.0
2025-11-16 16:53:28.446,4187.0,69.96,-0.485,0.0,59.5,18.39,0.787,1.0,110.99,mixed,0,0,0,0,95.0
2025-11-16 16:53:29.446,4188.0,71.8,1.84,31.4,14.5,28.44,0.587,1.0,121.13,mixed,0,0,0,0,100.0
2025-11-16 16:53:30.446,4189.0,73.34,1.537,43.6,7.5,31.46,0.675,1.0,125.42,mixed,0,0,0,0,100.0
2025-11-16 16:53:31.446,4190.0,72.45,-0.89,0.0,55.3,29.38,0.51,1.0,111.98,mixed,0,0,0,0,100.0
2025-11-16 16:53:32.446,4191.0,71.9,-0.548,0.0,21.0,7.76,0.734,1.0,111.76,mixed,0,0,0,0,100.0
2025-11-16 16:53:33.446,4192.0,71.97,0.07,54.6,6.0,2.73,0.567,1.0,128.16,mixed,0,0,0,0,100.0
2025-11-16 16:53:34.446,4193.0,72.31,0.34,39.7,5.7,-4.66,0.639,1.0,123.85,mixed,0,0,0,0,100.0
2025-11-16 16:53:35.446,4194.0,73.39,1.078,32.0,3.7,-20.2,0.684,1.0,121.95,mixed,0,0,0,0,100.0
2025-11-16 16:53:36.446,4195.0,71.55,-1.84,0.0,100.0,-20.73,0.541,1.0,111.62,mixed,0,0,0,0,100.0
2025-11-16 16:53:37.446,4196.0,71.88,0.328,60.7,5.9,-21.87,0.536,1.0,129.95,mixed,0,0,0,0,100.0
2025-11-16 16:53:38.446,4197.0,72.74,0.857,50.0,0.9,-10.11,0.642,1.0,127.11,mixed,0,0,0,0,100.0
2025-11-16 16:53:39.446,4198.0,72.86,0.122,39.0,0.0,-6.2,0.67,1.0,123.84,mixed,0,0,0,0,100.0
2025-11-16 16:53:40.446,4199.0,71.32,-1.542,0.0,87.6,-16.7,0.683,1.0,111.53,mixed,0,0,0,0,100.0
2025-11-16 16:53:41.446,4200.0,71.71,0.387,41.6,0.0,-2.42,0.674,1.0,124.16,mixed,0,0,0,0,100.0
2025-11-16 16:53:42.446,4201.0,73.29,1.583,28.4,0.0,-0.34,0.677,1.0,120.82,mixed,0,0,0,0,100.0
2025-11-16 16:53:43.446,4202.0,73.39,0.107,15.1,2.3,5.29,0.722,1.0,116.9,mixed,0,0,0,0,100.0
2025-11-16 16:53:44.446,4203.0,72.89,-0.508,0.0,36.3,9.37,0.424,1.0,112.15,mixed,0,0,0,0,100.0
2025-11-16 16:53:45.446,4204.0,71.79,-1.094,0.0,85.7,-0.3,0.622,1.0,111.72,mixed,0,0,0,0,100.0
2025-11-16 16:53:46.446,4205.0,70.63,-1.16,0.0,75.4,-0.32,0.475,1.0,111.25,mixed,0,0,0,0,100.0
2025-11-16 16:53:47.446,4206.0,68.65,-1.986,0.0,100.0,14.04,0.454,1.0,110.46,mixed,0,0,0,0,95.0
2025-11-16 16:53:48.446,4207.0,69.64,0.99,33.2,3.7,19.81,0.608,1.0,120.8,mixed,0,0,0,0,95.0
2025-11-16 16:53:49.446,4208.0,70.23,0.593,15.7,7.7,36.25,0.604,1.0,115.82,mixed,0,0,0,0,100.0
2025-11-16 16:53:50.446,4209.0,71.12,0.893,40.4,6.0,10.05,0.602,1.0,123.57,mixed,0,0,0,0,100.0
2025-11-16 16:53:51.446,4210.0,71.05,-0.069,46.2,3.9,15.92,0.63,1.0,125.29,mixed,0,0,0,0,100.0
2025-11-16 16:53:52.446,4211.0,70.27,-0.784,0.0,55.0,20.11,0.551,1.0,111.11,mixed,0,0,0,0,100.0
2025-11-16 16:53:53.446,4212.0,72.18,1.911,67.1,4.8,21.11,0.625,1.0,132.0,mixed,0,0,0,0,100.0
2025-11-16 16:53:54.446,4213.0,69.11,-3.068,0.0,100.0,21.79,0.619,1.0,120.65,mixed,0,1,0,0,83.0
2025-11-16 16:53:55.446,4214.0,70.36,1.249,39.3,2.6,21.45,0.48,1.0,122.93,mixed,0,0,0,0,100.0
2025-11-16 16:53:56.446,4215.0,70.74,0.372,51.9,10.2,26.43,0.637,1.0,126.85,mixed,0,0,0,0,100.0
2025-11-16 16:53:57.446,4216.0,70.99,0.25,48.1,4.9,34.02,0.639,1.0,125.83,mixed,0,0,0,0,100.0
2025-11-16 16:53:58.446,4217.0,70.03,-0.96,0.0,56.7,34.19,0.624,1.0,111.01,mixed,0,0,0,0,100.0
2025-11-16 16:53:59.446,4218.0,69.3,-0.724,0.0,51.1,34.94,0.659,1.0,110.72,mixed,0,0,0,0,95.0
2025-11-16 16:54:00.446,4219.0,69.16,-0.14,31.8,0.0,40.27,0.583,1.0,120.2,mixed,0,0,0,0,95.0
2025-11-16 16:54:01.446,4220.0,68.4,-0.762,0.0,57.2,45.0,0.547,1.0,110.36,mixed,0,0,0,0,95.0
2025-11-16 16:54:02.446,4221.0,65.49,-2.907,0.0,100.0,22.79,0.731,1.0,119.2,mixed,0,1,0,0,83.0
2025-11-16 16:54:03.446,4222.0,66.09,0.599,30.0,7.1,36.22,0.581,1.0,118.44,mixed,0,0,0,0,95.0
2025-11-16 16:54:04.446,4223.0,68.1,2.012,54.2,12.3,31.63,0.589,1.0,126.5,mixed,0,0,0,0,95.0
2025-11-16 16:54:05.446,4224.0,69.15,1.048,62.7,7.3,34.88,0.617,1.0,129.47,mixed,0,0,0,0,95.0
2025-11-16 16:54:06.446,4225.0,69.01,-0.137,19.2,5.5,25.48,0.584,1.0,116.38,mixed,0,0,0,0,95.0
2025-11-16 16:54:07.446,4226.0,69.4,0.386,18.9,0.0,34.35,0.635,1.0,116.42,mixed,0,0,0,0,95.0
2025-11-16 16:54:08.446,4227.0,70.44,1.036,57.4,1.1,38.45,0.67,1.0,128.4,mixed,0,0,0,0,100.0
2025-11-16 16:54:09.446,4228.0,71.44,1.0,44.1,13.5,37.96,0.715,1.0,124.8,mixed,0,0,0,0,100.0
2025-11-16 16:54:10.446,4229.0,72.19,0.758,30.4,0.0,43.68,0.588,1.0,120.98,mixed,0,0,0,0,100.0
2025-11-16 16:54:11.446,4230.0,72.12,-0.078,14.1,2.4,45.0,0.639,1.0,116.08,mixed,0,0,0,0,100.0
2025-11-16 16:54:12.446,4231.0,71.79,-0.328,38.3,10.4,45.0,0.512,1.0,123.19,mixed,0,0,0,0,100.0
2025-11-16 16:54:13.446,4232.0,70.89,-0.895,0.0,48.8,28.55,0.657,1.0,111.36,mixed,0,0,0,0,100.0
2025-11-16 16:54:14.446,4233.0,72.58,1.688,45.0,4.1,19.74,0.49,1.0,125.54,mixed,0,0,0,0,100.0
2025-11-16 16:54:15.446,4234.0,71.3,-1.276,0.0,83.8,-0.41,0.616,1.0,111.52,mixed,0,0,0,0,100.0
2025-11-16 16:54:16.446,4235.0,71.24,-0.067,11.8,10.8,4.29,0.656,1.0,115.02,mixed,0,0,0,0,100.0
2025-11-16 16:54:17.446,4236.0,71.36,0.128,57.6,7.0,-3.34,0.727,1.0,128.82,mixed,0,0,0,0,100.0
2025-11-16 16:54:18.446,4237.0,69.36,-2.005,0.0,96.0,-17.01,0.652,1.0,110.74,mixed,0,0,0,0,95.0
2025-11-16 16:54:19.446,4238.0,71.35,1.987,36.5,3.0,-15.93,0.657,1.0,122.5,mixed,0,0,0,0,100.0
2025-11-16 16:54:20.446,4239.0,71.45,0.101,38.4,2.6,7.71,0.561,1.0,123.09,mixed,0,0,0,0,100.0
2025-11-16 16:54:21.446,4240.0,71.94,0.492,21.8,8.7,30.39,0.611,1.0,118.31,mixed,0,0,0,0,100.0
2025-11-16 16:54:22.446,4241.0,70.37,-1.568,0.0,99.1,22.98,0.523,1.0,111.15,mixed,0,0,0,0,100.0
2025-11-16 16:54:23.446,4242.0,71.09,0.724,51.4,0.0,30.42,0.538,1.0,126.85,mixed,0,0,0,0,100.0
2025-11-16 16:54:24.446,4243.0,70.37,-0.729,0.0,42.1,36.44,0.592,1.0,111.15,mixed,0,0,0,0,100.0
2025-11-16 16:54:25.446,4244.0,70.24,-0.121,11.9,6.9,29.98,0.671,1.0,114.67,mixed,0,0,0,0,100.0
2025-11-16 16:54:26.446,4245.0,69.11,-1.134,0.0,88.1,19.11,0.614,1.0,110.64,mixed,0,0,0,0,95.0
2025-11-16 16:54:27.446,4246.0,69.93,0.818,54.9,12.2,-10.47,0.637,1.0,127.44,mixed,0,0,0,0,95.0
2025-11-16 16:54:28.446,4247.0,70.87,0.945,43.7,0.0,13.68,0.623,1.0,124.46,mixed,0,0,0,0,100.0
2025-11-16 16:54:29.446,4248.0,70.43,-0.444,36.7,5.0,-6.05,0.674,1.0,122.19,mixed,0,0,0,0,100.0
2025-11-16 16:54:30.446,4249.0,69.22,-1.209,0.0,74.1,-27.26,0.659,1.0,110.69,mixed,0,0,0,0,95.0
2025-11-16 16:54:31.446,4250.0,69.96,0.741,48.8,1.5,-11.6,0.551,1.0,125.63,mixed,0,0,0,0,95.0
2025-11-16 16:54:32.446,4251.0,69.76,-0.203,37.1,4.2,-15.7,0.522,1.0,122.03,mixed,0,0,0,0,95.0
2025-11-16 16:54:33.446,4252.0,68.31,-1.449,0.0,94.0,-11.33,0.601,1.0,110.32,mixed,0,0,0,0,95.0
2025-11-16 16:54:34.446,4253.0,67.94,-0.368,27.4,6.0,-7.36,0.421,1.0,118.4,mixed,0,0,0,0,95.0
2025-11-16 16:54:35.446,4254.0,68.06,0.115,35.4,11.8,-1.63,0.559,1.0,120.84,mixed,0,0,0,0,95.0
2025-11-16 16:54:36.446,4255.0,68.93,0.872,18.4,13.8,12.62,0.639,1.0,116.09,mixed,0,0,0,0,95.0
2025-11-16 16:54:37.446,4256.0,69.57,0.64,11.2,6.8,33.65,0.683,1.0,114.19,mixed,0,0,0,0,95.0
2025-11-16 16:54:38.446,4257.0,69.51,-0.064,29.5,11.3,31.76,0.547,1.0,119.66,mixed,0,0,0,0,95.0
2025-11-16 16:54:39.446,4258.0,69.97,0.466,46.5,2.9,23.38,0.564,1.0,124.94,mixed,0,0,0,0,95.0
2025-11-16 16:54:40.446,4259.0,70.36,0.384,39.9,5.1,22.73,0.67,1.0,123.11,mixed,0,0,0,0,100.0
2025-11-16 16:54:41.446,4260.0,71.38,1.025,20.8,1.6,27.56,0.504,1.0,117.79,mixed,0,0,0,0,100.0
2025-11-16 16:54:42.446,4261.0,71.21,-0.172,42.2,4.0,-4.21,0.608,1.0,124.14,mixed,0,0,0,0,100.0
2025-11-16 16:54:43.446,4262.0,69.16,-2.044,0.0,90.0,9.47,0.553,1.0,110.67,mixed,0,0,0,0,95.0
2025-11-16 16:54:44.446,4263.0,68.86,-0.301,20.5,0.0,26.09,0.573,1.0,116.69,mixed,0,0,0,0,95.0
2025-11-16 16:54:45.446,4264.0,70.51,1.65,45.4,0.0,18.35,0.633,1.0,124.82,mixed,0,0,0,0,100.0
2025-11-16 16:54:46.446,4265.0,69.4,-1.117,0.0,75.7,17.75,0.619,1.0,110.76,mixed,0,0,0,0,95.0
2025-11-16 16:54:47.446,4266.0,70.75,1.358,43.1,10.6,27.74,0.691,1.0,124.22,mixed,0,0,0,0,100.0
2025-11-16 16:54:48.446,4267.0,73.34,2.583,30.5,6.8,41.47,0.615,1.0,141.49,mixed,1,0,0,0,85.0
2025-11-16 16:54:49.446,4268.0,71.75,-1.586,0.0,99.3,41.87,0.676,1.0,111.7,mixed,0,0,0,0,100.0
2025-11-16 16:54:50.446,4269.0,72.68,0.924,49.7,0.0,45.0,0.622,1.0,126.98,mixed,0,0,0,0,100.0
2025-11-16 16:54:51.446,4270.0,70.68,-1.999,0.0,97.0,33.78,0.681,1.0,111.27,mixed,0,0,0,0,100.0
2025-11-16 16:54:52.446,4271.0,69.68,-0.994,0.0,87.8,37.04,0.523,1.0,110.87,mixed,0,0,0,0,95.0
2025-11-16 16:54:53.446,4272.0,70.04,0.355,51.4,3.7,33.36,0.474,1.0,126.43,mixed,0,0,0,0,100.0
2025-11-16 16:54:54.446,4273.0,69.53,-0.503,0.0,42.1,43.6,0.564,1.0,110.81,mixed,0,0,0,0,95.0
2025-11-16 16:54:55.446,4274.0,69.68,0.145,48.9,4.5,45.0,0.565,1.0,125.54,mixed,0,0,0,0,95.0
2025-11-16 16:54:56.446,4275.0,66.92,-2.761,0.0,80.9,45.0,0.682,1.0,119.77,mixed,0,1,0,0,83.0
2025-11-16 16:54:57.446,4276.0,65.88,-1.04,0.0,63.4,45.0,0.645,1.0,109.35,mixed,0,0,0,0,95.0
2025-11-16 16:54:58.446,4277.0,65.43,-0.443,22.6,4.5,45.0,0.539,1.0,115.96,mixed,0,0,0,0,95.0
2025-11-16 16:54:59.446,4278.0,66.5,1.065,78.3,4.7,24.45,0.657,1.0,133.09,mixed,0,0,0,0,95.0
2025-11-16 16:55:00.446,4279.0,66.67,0.172,28.8,4.7,21.18,0.774,1.0,118.3,mixed,0,0,0,0,95.0
2025-11-16 16:55:01.446,4280.0,67.39,0.717,77.3,0.2,13.17,0.646,1.0,133.14,mixed,0,0,0,0,95.0
2025-11-16 16:55:02.446,4281.0,65.78,-1.604,0.0,98.9,9.88,0.635,1.0,109.31,mixed,0,0,0,0,95.0
2025-11-16 16:55:03.446,4282.0,66.8,1.012,26.0,5.2,-2.7,0.481,1.0,117.53,mixed,0,0,0,0,95.0
2025-11-16 16:55:04.446,4283.0,67.08,0.288,47.6,10.5,2.33,0.713,1.0,124.12,mixed,0,0,0,0,95.0
2025-11-16 16:55:05.446,4284.0,67.26,0.173,36.0,6.7,1.58,0.532,1.0,120.69,mixed,0,0,0,0,95.0
2025-11-16 16:55:06.446,4285.0,67.07,-0.184,19.0,2.4,-3.81,0.51,1.0,115.52,mixed,0,0,0,0,95.0
2025-11-16 16:55:07.446,4286.0,64.22,-2.851,0.0,100.0,2.73,0.569,1.0,118.69,mixed,0,1,0,0,83.0
2025-11-16 16:55:08.446,4287.0,64.17,-0.057,23.2,6.5,2.25,0.666,1.0,115.61,mixed,0,0,0,0,95.0
2025-11-16 16:55:09.446,4288.0,65.22,1.053,37.0,0.0,-6.94,0.56,1.0,120.2,mixed,0,0,0,0,95.0
2025-11-16 16:55:10.446,4289.0,65.98,0.765,9.2,8.6,-5.87,0.761,1.0,112.15,mixed,0,0,0,0,95.0
2025-11-16 16:55:11.446,4290.0,67.94,1.96,37.8,3.1,1.28,0.557,1.0,121.51,mixed,0,0,0,0,95.0
2025-11-16 16:55:12.446,4291.0,66.27,-1.676,0.0,100.0,10.44,0.579,1.0,109.51,mixed,0,0,0,0,95.0
2025-11-16 16:55:13.446,4292.0,67.35,1.078,30.3,3.2,21.8,0.711,1.0,119.03,mixed,0,0,0,0,95.0
2025-11-16 16:55:14.446,4293.0,67.38,0.031,56.8,8.4,39.4,0.525,1.0,126.99,mixed,0,0,0,0,95.0
2025-11-16 16:55:15.446,4294.0,68.32,0.94,59.3,6.7,22.23,0.593,1.0,128.12,mixed,0,0,0,0,95.0
2025-11-16 16:55:16.446,4295.0,69.21,0.892,60.3,6.2,15.47,0.504,1.0,128.78,mixed,0,0,0,0,95.0
2025-11-16 16:55:17.446,4296.0,69.08,-0.127,12.4,3.2,22.84,0.494,1.0,114.34,mixed,0,0,0,0,95.0
2025-11-16 16:55:18.446,4297.0,68.5,-0.584,0.0,20.8,9.67,0.607,1.0,110.4,mixed,0,0,0,0,95.0
2025-11-16 16:55:19.446,4298.0,67.06,-1.439,0.0,96.9,19.14,0.506,1.0,109.82,mixed,0,0,0,0,95.0
2025-11-16 16:55:20.446,4299.0,67.41,0.356,32.5,5.9,16.24,0.478,1.0,119.72,mixed,0,0,0,0,95.0
2025-11-16 16:55:21.446,4300.0,67.99,0.575,57.6,5.8,17.72,0.482,1.0,127.47,mixed,0,0,0,0,95.0
2025-11-16 16:55:22.446,4301.0,69.54,1.554,41.6,10.7,21.7,0.564,1.0,123.3,mixed,0,0,0,0,95.0
2025-11-16 16:55:23.446,4302.0,66.59,-2.956,0.0,92.4,19.81,0.61,1.0,119.63,mixed,0,1,0,0,83.0
2025-11-16 16:55:24.446,4303.0,68.01,1.418,51.3,0.0,37.0,0.613,1.0,125.6,mixed,0,0,0,0,95.0
2025-11-16 16:55:25.446,4304.0,68.19,0.183,58.4,2.7,12.73,0.645,1.0,127.79,mixed,0,0,0,0,95.0
2025-11-16 16:55:26.446,4305.0,68.07,-0.117,17.1,9.1,28.02,0.516,1.0,115.37,mixed,0,0,0,0,95.0
2025-11-16 16:55:27.446,4306.0,67.38,-0.696,0.0,45.9,28.0,0.644,1.0,109.95,mixed,0,0,0,0,95.0
2025-11-16 16:55:28.446,4307.0,68.62,1.242,53.9,0.1,36.23,0.653,1.0,126.62,mixed,0,0,0,0,95.0
2025-11-16 16:55:29.446,4308.0,68.59,-0.029,25.1,8.5,20.72,0.662,1.0,117.96,mixed,0,0,0,0,95.0
2025-11-16 16:55:30.446,4309.0,69.19,0.601,26.2,6.7,21.09,0.476,1.0,118.52,mixed,0,0,0,0,95.0
2025-11-16 16:55:31.446,4310.0,68.9,-0.294,38.4,5.6,-2.1,0.458,1.0,122.07,mixed,0,0,0,0,95.0
2025-11-16 16:55:32.446,4311.0,71.52,2.621,29.2,8.7,-13.8,0.527,1.0,140.36,mixed,1,0,0,0,85.0
2025-11-16 16:55:33.446,4312.0,71.29,-0.224,35.8,8.4,-5.53,0.731,1.0,122.24,mixed,0,0,0,0,100.0
2025-11-16 16:55:34.446,4313.0,70.79,-0.503,0.0,35.5,-4.72,0.666,1.0,111.32,mixed,0,0,0,0,100.0
2025-11-16 16:55:35.446,4314.0,71.12,0.327,33.3,8.5,3.53,0.59,1.0,121.43,mixed,0,0,0,0,100.0
2025-11-16 16:55:36.446,4315.0,69.46,-1.655,0.0,79.8,-1.96,0.563,1.0,110.78,mixed,0,0,0,0,95.0
2025-11-16 16:55:37.446,4316.0,70.23,0.766,43.8,5.9,-1.89,0.587,1.0,124.23,mixed,0,0,0,0,100.0
2025-11-16 16:55:38.446,4317.0,71.63,1.401,36.7,0.6,-14.98,0.594,1.0,122.67,mixed,0,0,0,0,100.0
2025-11-16 16:55:39.446,4318.0,71.09,-0.541,0.0,46.2,-2.4,0.619,1.0,111.44,mixed,0,0,0,0,100.0
2025-11-16 16:55:40.446,4319.0,68.79,-2.302,0.0,100.0,12.34,0.515,1.0,110.51,mixed,0,0,0,0,95.0
2025-11-16 16:55:41.446,4320.0,66.8,-1.983,0.0,81.4,18.65,0.598,1.0,109.72,mixed,0,0,0,0,95.0
2025-11-16 16:55:42.446,4321.0,67.96,1.154,45.8,0.0,6.37,0.712,1.0,123.92,mixed,0,0,0,0,95.0
2025-11-16 16:55:43.446,4322.0,68.13,0.176,14.0,9.4,21.91,0.58,1.0,114.47,mixed,0,0,0,0,95.0
2025-11-16 16:55:44.446,4323.0,68.37,0.236,65.4,6.9,19.17,0.643,1.0,129.95,mixed,0,0,0,0,95.0
2025-11-16 16:55:45.446,4324.0,69.82,1.45,17.5,5.5,33.06,0.641,1.0,116.18,mixed,0,0,0,0,95.0
2025-11-16 16:55:46.446,4325.0,68.78,-1.035,0.0,59.5,19.19,0.495,1.0,110.51,mixed,0,0,0,0,95.0
2025-11-16 16:55:47.446,4326.0,68.47,-0.31,28.3,5.7,19.32,0.596,1.0,118.87,mixed,0,0,0,0,95.0
2025-11-16 16:55:48.446,4327.0,68.54,0.062,35.6,0.0,9.37,0.624,1.0,121.09,mixed,0,0,0,0,95.0
2025-11-16 16:55:49.446,4328.0,68.79,0.252,23.0,1.8,22.32,0.46,1.0,117.4,mixed,0,0,0,0,95.0
2025-11-16 16:55:50.446,4329.0,69.68,0.895,43.9,3.6,12.89,0.626,1.0,124.05,mixed,0,0,0,0,95.0
2025-11-16 16:55:51.446,4330.0,66.72,-2.962,0.0,82.6,7.95,0.688,1.0,119.69,mixed,0,1,0,0,83.0
2025-11-16 16:55:52.446,4331.0,66.28,-0.44,24.4,0.0,-7.14,0.493,1.0,116.84,mixed,0,0,0,0,95.0
2025-11-16 16:55:53.446,4332.0,68.09,1.813,83.4,0.0,-13.15,0.435,1.0,135.25,mixed,0,0,0,0,87.0
2025-11-16 16:55:54.446,4333.0,67.22,-0.876,0.0,59.4,-14.93,0.408,1.0,109.89,mixed,0,0,0,0,95.0
2025-11-16 16:55:55.446,4334.0,68.07,0.853,41.4,8.5,-19.6,0.528,1.0,122.66,mixed,0,0,0,0,95.0
2025-11-16 16:55:56.446,4335.0,69.58,1.508,17.0,0.0,-31.66,0.705,1.0,115.93,mixed,0,0,0,0,95.0
2025-11-16 16:55:57.446,4336.0,68.87,-0.705,0.0,37.9,-44.57,0.666,1.0,110.55,mixed,0,0,0,0,95.0
2025-11-16 16:55:58.446,4337.0,67.44,-1.433,0.0,89.4,-45.0,0.591,1.0,109.98,mixed,0,0,0,0,95.0
2025-11-16 16:55:59.446,4338.0,65.64,-1.8,0.0,98.7,-45.0,0.631,1.0,109.26,mixed,0,0,0,0,95.0
2025-11-16 16:56:00.446,4339.0,67.11,1.471,60.7,0.7,-24.97,0.443,1.0,128.07,mixed,0,0,0,0,95.0
2025-11-16 16:56:01.446,4340.0,68.89,1.777,58.5,1.0,-27.83,0.662,1.0,128.1,mixed,0,0,0,0,95.0
2025-11-16 16:56:02.446,4341.0,67.36,-1.529,0.0,91.3,-13.11,0.453,1.0,109.94,mixed,0,0,0,0,95.0
2025-11-16 16:56:03.446,4342.0,68.19,0.833,16.6,9.1,-1.12,0.618,1.0,115.27,mixed,0,0,0,0,95.0
2025-11-16 16:56:04.446,4343.0,70.71,2.516,10.4,9.5,6.48,0.615,1.0,134.39,mixed,1,0,0,0,85.0
2025-11-16 16:56:05.446,4344.0,72.65,1.945,33.8,8.8,-5.18,0.604,1.0,122.21,mixed,0,0,0,0,100.0
2025-11-16 16:56:06.446,4345.0,71.88,-0.776,0.0,35.8,-11.37,0.553,1.0,111.75,mixed,0,0,0,0,100.0
2025-11-16 16:56:07.446,4346.0,71.45,-0.425,16.9,3.2,3.03,0.469,1.0,116.65,mixed,0,0,0,0,100.0
2025-11-16 16:56:08.446,4347.0,73.01,1.557,39.4,4.3,3.45,0.577,1.0,124.04,mixed,0,0,0,0,100.0
2025-11-16 16:56:09.446,4348.0,73.5,0.492,41.9,4.1,6.67,0.572,1.0,124.98,mixed,0,0,0,0,100.0
2025-11-16 16:56:10.446,4349.0,71.61,-1.89,0.0,81.3,12.47,0.561,1.0,111.64,mixed,0,0,0,0,100.0
2025-11-16 16:56:11.446,4350.0,71.46,-0.149,24.5,5.8,20.36,0.709,1.0,118.93,mixed,0,0,0,0,100.0
2025-11-16 16:56:12.446,4351.0,71.32,-0.146,26.8,1.6,34.7,0.593,1.0,119.56,mixed,0,0,0,0,100.0
2025-11-16 16:56:13.446,4352.0,71.35,0.03,65.5,0.0,26.96,0.519,1.0,131.19,mixed,0,0,0,0,100.0
2025-11-16 16:56:14.446,4353.0,70.73,-0.616,0.0,59.7,11.11,0.568,1.0,111.29,mixed,0,0,0,0,100.0
2025-11-16 16:56:15.446,4354.0,69.59,-1.141,0.0,49.4,17.64,0.518,1.0,110.84,mixed,0,0,0,0,95.0
2025-11-16 16:56:16.446,4355.0,70.81,1.217,46.6,2.8,6.01,0.635,1.0,125.31,mixed,0,0,0,0,100.0
2025-11-16 16:56:17.446,4356.0,69.44,-1.371,0.0,100.0,6.06,0.678,1.0,110.77,mixed,0,0,0,0,95.0
2025-11-16 16:56:18.446,4357.0,70.87,1.435,35.1,4.9,26.27,0.609,1.0,121.87,mixed,0,0,0,0,100.0
2025-11-16 16:56:19.446,4358.0,70.48,-0.393,30.8,3.9,30.14,0.62,1.0,120.44,mixed,0,0,0,0,100.0
